vectorWords,vectorNumbers
Acarbose_,1
Acarbose_analogueBasalInsulin_analogueBDmixInsulin_analoguePrandialInsulin_Metformin_,2
Acarbose_analogueBasalInsulin_analoguePrandialInsulin_Metformin_,3
Acarbose_analogueBasalInsulin_Metformin_,4
Acarbose_analogueBasalInsulin_Metformin_SU_,5
Acarbose_analogueBDmixInsulin_Metformin_,6
Acarbose_analoguePrandialInsulin_GLP1_Metformin_,7
Acarbose_analoguePrandialInsulin_Metformin_,8
Acarbose_DPP4_,9
Acarbose_DPP4_GLP1_Metformin_SGLT2_SU_,10
Acarbose_DPP4_GLP1_Metformin_SU_,11
Acarbose_DPP4_GLP1_MetforminTZD_,12
Acarbose_DPP4_GLP1_SU_,13
Acarbose_DPP4_humanBDmixInsulin_,14
Acarbose_DPP4_Metformin_,15
Acarbose_DPP4_Metformin_SGLT2_SU_,16
Acarbose_DPP4_Metformin_SU_,17
Acarbose_DPP4_Metformin_SU_TZD_,18
Acarbose_DPP4_MetforminTZD_,19
Acarbose_DPP4_MetforminTZD_SU_,20
Acarbose_DPP4_SU_,21
Acarbose_DPP4_SU_TZD_,22
Acarbose_DPP4_TZD_,23
Acarbose_DPP4Metformin_Metformin_SU_TZD_,24
Acarbose_DPP4Metformin_SU_,25
Acarbose_GLP1_,26
Acarbose_GLP1_humanBDmixInsulin_Metformin_,27
Acarbose_GLP1_Metformin_,28
Acarbose_GLP1_Metformin_SU_,29
Acarbose_GLP1_Metformin_TZD_,30
Acarbose_GLP1_SU_,31
Acarbose_humanBDmixInsulin_,32
Acarbose_humanBDmixInsulin_Metformin_,33
Acarbose_humanBDmixInsulin_SU_,34
Acarbose_meglitinide_,35
Acarbose_meglitinide_Metformin_,36
Acarbose_Metformin_,37
Acarbose_Metformin_MetforminTZD_,38
Acarbose_Metformin_MetforminTZD_TZD_,39
Acarbose_Metformin_SU_,40
Acarbose_Metformin_SU_TZD_,41
Acarbose_Metformin_TZD_,42
Acarbose_MetforminTZD_,43
Acarbose_MetforminTZD_SU_,44
Acarbose_SU_,45
Acarbose_SU_TZD_,46
Acarbose_TZD_,47
analogueBasalInsulin_,48
analogueBasalInsulin_analogueBDmixInsulin_,49
analogueBasalInsulin_analogueBDmixInsulin_analoguePrandialInsulin_,50
analogueBasalInsulin_analogueBDmixInsulin_analoguePrandialInsulin_DPP4_,51
analogueBasalInsulin_analogueBDmixInsulin_analoguePrandialInsulin_DPP4_Metformin_,52
analogueBasalInsulin_analogueBDmixInsulin_analoguePrandialInsulin_DPP4_Metformin_SU_,53
analogueBasalInsulin_analogueBDmixInsulin_analoguePrandialInsulin_DPP4_SU_,54
analogueBasalInsulin_analogueBDmixInsulin_analoguePrandialInsulin_GLP1_,55
analogueBasalInsulin_analogueBDmixInsulin_analoguePrandialInsulin_GLP1_Metformin_,56
analogueBasalInsulin_analogueBDmixInsulin_analoguePrandialInsulin_humanBasalInsulin_,57
analogueBasalInsulin_analogueBDmixInsulin_analoguePrandialInsulin_humanBasalInsulin_Metformin_,58
analogueBasalInsulin_analogueBDmixInsulin_analoguePrandialInsulin_humanBDmixInsulin_,59
analogueBasalInsulin_analogueBDmixInsulin_analoguePrandialInsulin_humanPrandialInsulin_,60
analogueBasalInsulin_analogueBDmixInsulin_analoguePrandialInsulin_Metformin_,61
analogueBasalInsulin_analogueBDmixInsulin_analoguePrandialInsulin_Metformin_SU_,62
analogueBasalInsulin_analogueBDmixInsulin_analoguePrandialInsulin_Metformin_SU_TZD_,63
analogueBasalInsulin_analogueBDmixInsulin_analoguePrandialInsulin_SSRI_,64
analogueBasalInsulin_analogueBDmixInsulin_analoguePrandialInsulin_SU_,65
analogueBasalInsulin_analogueBDmixInsulin_analoguePrandialInsulin_TZD_,66
analogueBasalInsulin_analogueBDmixInsulin_DPP4_,67
analogueBasalInsulin_analogueBDmixInsulin_DPP4_Metformin_SU_,68
analogueBasalInsulin_analogueBDmixInsulin_GLP1_,69
analogueBasalInsulin_analogueBDmixInsulin_GLP1_Metformin_,70
analogueBasalInsulin_analogueBDmixInsulin_GLP1_Metformin_SGLT2_,71
analogueBasalInsulin_analogueBDmixInsulin_GLP1_Metformin_SU_,72
analogueBasalInsulin_analogueBDmixInsulin_GLP1_SU_,73
analogueBasalInsulin_analogueBDmixInsulin_humanBDmixInsulin_Metformin_SU_,74
analogueBasalInsulin_analogueBDmixInsulin_humanPrandialInsulin_,75
analogueBasalInsulin_analogueBDmixInsulin_humanPrandialInsulin_Metformin_,76
analogueBasalInsulin_analogueBDmixInsulin_Metformin_,77
analogueBasalInsulin_analogueBDmixInsulin_Metformin_SU_,78
analogueBasalInsulin_analogueBDmixInsulin_Metformin_TZD_,79
analogueBasalInsulin_analogueBDmixInsulin_SU_,80
analogueBasalInsulin_analoguePrandialInsulin_,81
analogueBasalInsulin_analoguePrandialInsulin_bovineInsulin_humanPrandialInsulin_,82
analogueBasalInsulin_analoguePrandialInsulin_DPP4_,83
analogueBasalInsulin_analoguePrandialInsulin_DPP4_DPP4Metformin_SGLT2_,84
analogueBasalInsulin_analoguePrandialInsulin_DPP4_GLP1_Metformin_,85
analogueBasalInsulin_analoguePrandialInsulin_DPP4_humanBasalInsulin_Metformin_,86
analogueBasalInsulin_analoguePrandialInsulin_DPP4_humanBDmixInsulin_,87
analogueBasalInsulin_analoguePrandialInsulin_DPP4_humanBDmixInsulin_Metformin_,88
analogueBasalInsulin_analoguePrandialInsulin_DPP4_humanBDmixInsulin_Metformin_SGLT2_,89
analogueBasalInsulin_analoguePrandialInsulin_DPP4_humanBDmixInsulin_Metformin_TZD_,90
analogueBasalInsulin_analoguePrandialInsulin_DPP4_Metformin_,91
analogueBasalInsulin_analoguePrandialInsulin_DPP4_Metformin_SGLT2_,92
analogueBasalInsulin_analoguePrandialInsulin_DPP4_Metformin_SU_,93
analogueBasalInsulin_analoguePrandialInsulin_DPP4_Metformin_TZD_,94
analogueBasalInsulin_analoguePrandialInsulin_DPP4_SGLT2_,95
analogueBasalInsulin_analoguePrandialInsulin_DPP4_SU_,96
analogueBasalInsulin_analoguePrandialInsulin_DPP4_TZD_,97
analogueBasalInsulin_analoguePrandialInsulin_DPP4Metformin_,98
analogueBasalInsulin_analoguePrandialInsulin_DPP4Metformin_humanBDmixInsulin_,99
analogueBasalInsulin_analoguePrandialInsulin_DPP4Metformin_Metformin_,100
analogueBasalInsulin_analoguePrandialInsulin_DPP4Metformin_SGLT2_,101
analogueBasalInsulin_analoguePrandialInsulin_GLP1_,102
analogueBasalInsulin_analoguePrandialInsulin_GLP1_humanBasalInsulin_Metformin_,103
analogueBasalInsulin_analoguePrandialInsulin_GLP1_humanBDmixInsulin_Metformin_SU_,104
analogueBasalInsulin_analoguePrandialInsulin_GLP1_Metformin_,105
analogueBasalInsulin_analoguePrandialInsulin_GLP1_Metformin_SU_,106
analogueBasalInsulin_analoguePrandialInsulin_GLP1_Metformin_TZD_,107
analogueBasalInsulin_analoguePrandialInsulin_GLP1_SU_,108
analogueBasalInsulin_analoguePrandialInsulin_humanBasalInsulin_,109
analogueBasalInsulin_analoguePrandialInsulin_humanBasalInsulin_humanBDmixInsulin_,110
analogueBasalInsulin_analoguePrandialInsulin_humanBasalInsulin_humanBDmixInsulin_humanPrandialInsulin_Metformin_,111
analogueBasalInsulin_analoguePrandialInsulin_humanBasalInsulin_humanBDmixInsulin_Metformin_,112
analogueBasalInsulin_analoguePrandialInsulin_humanBasalInsulin_humanPrandialInsulin_,113
analogueBasalInsulin_analoguePrandialInsulin_humanBasalInsulin_humanPrandialInsulin_Metformin_,114
analogueBasalInsulin_analoguePrandialInsulin_humanBasalInsulin_Metformin_,115
analogueBasalInsulin_analoguePrandialInsulin_humanBasalInsulin_Metformin_SU_,116
analogueBasalInsulin_analoguePrandialInsulin_humanBasalInsulin_SSRI_,117
analogueBasalInsulin_analoguePrandialInsulin_humanBasalInsulin_SU_,118
analogueBasalInsulin_analoguePrandialInsulin_humanBDmixInsulin_,119
analogueBasalInsulin_analoguePrandialInsulin_humanBDmixInsulin_humanPrandialInsulin_,120
analogueBasalInsulin_analoguePrandialInsulin_humanBDmixInsulin_Metformin_,121
analogueBasalInsulin_analoguePrandialInsulin_humanBDmixInsulin_Metformin_SU_,122
analogueBasalInsulin_analoguePrandialInsulin_humanBDmixInsulin_Metformin_TZD_,123
analogueBasalInsulin_analoguePrandialInsulin_humanBDmixInsulin_SU_,124
analogueBasalInsulin_analoguePrandialInsulin_humanPrandialInsulin_,125
analogueBasalInsulin_analoguePrandialInsulin_humanPrandialInsulin_Metformin_,126
analogueBasalInsulin_analoguePrandialInsulin_meglitinide_,127
analogueBasalInsulin_analoguePrandialInsulin_meglitinide_Metformin_,128
analogueBasalInsulin_analoguePrandialInsulin_Metformin_,129
analogueBasalInsulin_analoguePrandialInsulin_Metformin_SGLT2_,130
analogueBasalInsulin_analoguePrandialInsulin_Metformin_SSRI_,131
analogueBasalInsulin_analoguePrandialInsulin_Metformin_SU_,132
analogueBasalInsulin_analoguePrandialInsulin_Metformin_SU_TZD_,133
analogueBasalInsulin_analoguePrandialInsulin_Metformin_TZD_,134
analogueBasalInsulin_analoguePrandialInsulin_porcineInsulin_,135
analogueBasalInsulin_analoguePrandialInsulin_SGLT2_,136
analogueBasalInsulin_analoguePrandialInsulin_SSRI_,137
analogueBasalInsulin_analoguePrandialInsulin_SU_,138
analogueBasalInsulin_analoguePrandialInsulin_SU_TZD_,139
analogueBasalInsulin_analoguePrandialInsulin_TZD_,140
analogueBasalInsulin_bovineInsulin_,141
analogueBasalInsulin_bovineInsulin_porcineInsulin_,142
analogueBasalInsulin_DPP4_,143
analogueBasalInsulin_DPP4_GLP1_,144
analogueBasalInsulin_DPP4_GLP1_Metformin_SU_,145
analogueBasalInsulin_DPP4_GLP1_Metformin_SU_TZD_,146
analogueBasalInsulin_DPP4_GLP1_MetforminTZD_SU_,147
analogueBasalInsulin_DPP4_GLP1_SU_,148
analogueBasalInsulin_DPP4_GLP1_SU_TZD_,149
analogueBasalInsulin_DPP4_humanBasalInsulin_Metformin_SU_,150
analogueBasalInsulin_DPP4_humanBasalInsulin_Metformin_TZD_,151
analogueBasalInsulin_DPP4_humanBasalInsulin_SU_,152
analogueBasalInsulin_DPP4_humanBasalInsulin_SU_TZD_,153
analogueBasalInsulin_DPP4_humanBDmixInsulin_,154
analogueBasalInsulin_DPP4_humanBDmixInsulin_Metformin_SU_,155
analogueBasalInsulin_DPP4_humanBDmixInsulin_SU_,156
analogueBasalInsulin_DPP4_humanPrandialInsulin_Metformin_SU_,157
analogueBasalInsulin_DPP4_Metformin_,158
analogueBasalInsulin_DPP4_Metformin_MetforminTZD_SU_,159
analogueBasalInsulin_DPP4_Metformin_SGLT2_,160
analogueBasalInsulin_DPP4_Metformin_SU_,161
analogueBasalInsulin_DPP4_Metformin_SU_TZD_,162
analogueBasalInsulin_DPP4_Metformin_TZD_,163
analogueBasalInsulin_DPP4_MetforminTZD_SU_,164
analogueBasalInsulin_DPP4_SGLT2_,165
analogueBasalInsulin_DPP4_SU_,166
analogueBasalInsulin_DPP4_SU_TZD_,167
analogueBasalInsulin_DPP4_TZD_,168
analogueBasalInsulin_DPP4Metformin_,169
analogueBasalInsulin_DPP4Metformin_humanBDmixInsulin_,170
analogueBasalInsulin_DPP4Metformin_humanBDmixInsulin_Metformin_,171
analogueBasalInsulin_DPP4Metformin_Metformin_,172
analogueBasalInsulin_DPP4Metformin_Metformin_SU_,173
analogueBasalInsulin_DPP4Metformin_SGLT2_SU_,174
analogueBasalInsulin_DPP4Metformin_SU_,175
analogueBasalInsulin_GLP1_,176
analogueBasalInsulin_GLP1_humanBasalInsulin_,177
analogueBasalInsulin_GLP1_humanBasalInsulin_Metformin_SGLT2_SU_,178
analogueBasalInsulin_GLP1_humanBasalInsulin_Metformin_SU_,179
analogueBasalInsulin_GLP1_humanBDmixInsulin_,180
analogueBasalInsulin_GLP1_humanBDmixInsulin_Metformin_,181
analogueBasalInsulin_GLP1_humanBDmixInsulin_Metformin_SU_,182
analogueBasalInsulin_GLP1_humanBDmixInsulin_SU_,183
analogueBasalInsulin_GLP1_humanPrandialInsulin_,184
analogueBasalInsulin_GLP1_humanPrandialInsulin_Metformin_,185
analogueBasalInsulin_GLP1_humanPrandialInsulin_SGLT2_,186
analogueBasalInsulin_GLP1_Metformin_,187
analogueBasalInsulin_GLP1_Metformin_MetforminTZD_,188
analogueBasalInsulin_GLP1_Metformin_SGLT2_,189
analogueBasalInsulin_GLP1_Metformin_SU_,190
analogueBasalInsulin_GLP1_Metformin_SU_TZD_,191
analogueBasalInsulin_GLP1_Metformin_TZD_,192
analogueBasalInsulin_GLP1_MetforminTZD_SU_,193
analogueBasalInsulin_GLP1_SU_,194
analogueBasalInsulin_GLP1_SU_TZD_,195
analogueBasalInsulin_GLP1_TZD_,196
analogueBasalInsulin_humanBasalInsulin_,197
analogueBasalInsulin_humanBasalInsulin_humanBDmixInsulin_humanPrandialInsulin_,198
analogueBasalInsulin_humanBasalInsulin_humanPrandialInsulin_,199
analogueBasalInsulin_humanBasalInsulin_humanPrandialInsulin_Metformin_,200
analogueBasalInsulin_humanBasalInsulin_meglitinide_Metformin_SU_,201
analogueBasalInsulin_humanBasalInsulin_Metformin_,202
analogueBasalInsulin_humanBasalInsulin_Metformin_SU_,203
analogueBasalInsulin_humanBasalInsulin_SU_,204
analogueBasalInsulin_humanBasalInsulin_SU_TZD_,205
analogueBasalInsulin_humanBDmixInsulin_,206
analogueBasalInsulin_humanBDmixInsulin_humanPrandialInsulin_,207
analogueBasalInsulin_humanBDmixInsulin_humanPrandialInsulin_Metformin_,208
analogueBasalInsulin_humanBDmixInsulin_Metformin_,209
analogueBasalInsulin_humanBDmixInsulin_Metformin_SU_,210
analogueBasalInsulin_humanBDmixInsulin_Metformin_SU_TZD_,211
analogueBasalInsulin_humanBDmixInsulin_Metformin_TZD_,212
analogueBasalInsulin_humanBDmixInsulin_SU_,213
analogueBasalInsulin_humanBDmixInsulin_SU_TZD_,214
analogueBasalInsulin_humanBDmixInsulin_TZD_,215
analogueBasalInsulin_humanPrandialInsulin_,216
analogueBasalInsulin_humanPrandialInsulin_Metformin_,217
analogueBasalInsulin_humanPrandialInsulin_Metformin_SGLT2_,218
analogueBasalInsulin_humanPrandialInsulin_Metformin_SU_TZD_,219
analogueBasalInsulin_humanPrandialInsulin_Metformin_TZD_,220
analogueBasalInsulin_humanPrandialInsulin_porcineInsulin_,221
analogueBasalInsulin_humanPrandialInsulin_SGLT2_,222
analogueBasalInsulin_humanPrandialInsulin_SU_,223
analogueBasalInsulin_humanPrandialInsulin_TZD_,224
analogueBasalInsulin_meglitinide_,225
analogueBasalInsulin_meglitinide_Metformin_,226
analogueBasalInsulin_Metformin_,227
analogueBasalInsulin_Metformin_MetforminTZD_,228
analogueBasalInsulin_Metformin_MetforminTZD_SU_,229
analogueBasalInsulin_Metformin_SGLT2_,230
analogueBasalInsulin_Metformin_SGLT2_SU_,231
analogueBasalInsulin_Metformin_SGLT2_SU_TZD_,232
analogueBasalInsulin_Metformin_SU_,233
analogueBasalInsulin_Metformin_SU_TZD_,234
analogueBasalInsulin_Metformin_TZD_,235
analogueBasalInsulin_MetforminTZD_,236
analogueBasalInsulin_MetforminTZD_SU_,237
analogueBasalInsulin_porcineInsulin_,238
analogueBasalInsulin_SGLT2_,239
analogueBasalInsulin_SGLT2_SU_,240
analogueBasalInsulin_SSRI_,241
analogueBasalInsulin_SU_,242
analogueBasalInsulin_SU_TZD_,243
analogueBasalInsulin_TZD_,244
analogueBDmixInsulin_,245
analogueBDmixInsulin_analoguePrandialInsulin_,246
analogueBDmixInsulin_analoguePrandialInsulin_DPP4_,247
analogueBDmixInsulin_analoguePrandialInsulin_DPP4_SU_,248
analogueBDmixInsulin_analoguePrandialInsulin_DPP4_SU_TZD_,249
analogueBDmixInsulin_analoguePrandialInsulin_GLP1_humanBasalInsulin_Metformin_,250
analogueBDmixInsulin_analoguePrandialInsulin_GLP1_Metformin_,251
analogueBDmixInsulin_analoguePrandialInsulin_GLP1_SGLT2_SU_,252
analogueBDmixInsulin_analoguePrandialInsulin_humanBasalInsulin_,253
analogueBDmixInsulin_analoguePrandialInsulin_humanBasalInsulin_humanBDmixInsulin_,254
analogueBDmixInsulin_analoguePrandialInsulin_humanBasalInsulin_Metformin_,255
analogueBDmixInsulin_analoguePrandialInsulin_humanBasalInsulin_Metformin_TZD_,256
analogueBDmixInsulin_analoguePrandialInsulin_humanBDmixInsulin_,257
analogueBDmixInsulin_analoguePrandialInsulin_humanBDmixInsulin_Metformin_,258
analogueBDmixInsulin_analoguePrandialInsulin_Metformin_,259
analogueBDmixInsulin_analoguePrandialInsulin_Metformin_SU_,260
analogueBDmixInsulin_analoguePrandialInsulin_Metformin_TZD_,261
analogueBDmixInsulin_analoguePrandialInsulin_SU_,262
analogueBDmixInsulin_DPP4_,263
analogueBDmixInsulin_DPP4_DPP4Metformin_Metformin_,264
analogueBDmixInsulin_DPP4_GLP1_,265
analogueBDmixInsulin_DPP4_GLP1_Metformin_,266
analogueBDmixInsulin_DPP4_GLP1_Metformin_SGLT2_,267
analogueBDmixInsulin_DPP4_humanBasalInsulin_Metformin_SU_,268
analogueBDmixInsulin_DPP4_humanBDmixInsulin_,269
analogueBDmixInsulin_DPP4_meglitinide_,270
analogueBDmixInsulin_DPP4_meglitinide_SSRI_,271
analogueBDmixInsulin_DPP4_meglitinide_SU_,272
analogueBDmixInsulin_DPP4_Metformin_,273
analogueBDmixInsulin_DPP4_Metformin_SGLT2_,274
analogueBDmixInsulin_DPP4_Metformin_SU_,275
analogueBDmixInsulin_DPP4_Metformin_SU_TZD_,276
analogueBDmixInsulin_DPP4_Metformin_TZD_,277
analogueBDmixInsulin_DPP4_SGLT2_,278
analogueBDmixInsulin_DPP4_SU_,279
analogueBDmixInsulin_DPP4_SU_TZD_,280
analogueBDmixInsulin_DPP4_TZD_,281
analogueBDmixInsulin_DPP4Metformin_,282
analogueBDmixInsulin_DPP4Metformin_Metformin_,283
analogueBDmixInsulin_DPP4Metformin_SGLT2_,284
analogueBDmixInsulin_DPP4Metformin_SU_,285
analogueBDmixInsulin_GLP1_,286
analogueBDmixInsulin_GLP1_humanBasalInsulin_Metformin_,287
analogueBDmixInsulin_GLP1_humanBasalInsulin_Metformin_SU_,288
analogueBDmixInsulin_GLP1_humanBDmixInsulin_Metformin_,289
analogueBDmixInsulin_GLP1_humanPrandialInsulin_Metformin_,290
analogueBDmixInsulin_GLP1_Metformin_,291
analogueBDmixInsulin_GLP1_Metformin_SGLT2_,292
analogueBDmixInsulin_GLP1_Metformin_SU_,293
analogueBDmixInsulin_GLP1_Metformin_SU_TZD_,294
analogueBDmixInsulin_GLP1_Metformin_TZD_,295
analogueBDmixInsulin_GLP1_MetforminTZD_,296
analogueBDmixInsulin_GLP1_SGLT2_,297
analogueBDmixInsulin_GLP1_SU_,298
analogueBDmixInsulin_GLP1_TZD_,299
analogueBDmixInsulin_humanBasalInsulin_,300
analogueBDmixInsulin_humanBasalInsulin_humanBDmixInsulin_,301
analogueBDmixInsulin_humanBasalInsulin_humanPrandialInsulin_,302
analogueBDmixInsulin_humanBasalInsulin_humanPrandialInsulin_TZD_,303
analogueBDmixInsulin_humanBasalInsulin_Metformin_,304
analogueBDmixInsulin_humanBasalInsulin_Metformin_SU_,305
analogueBDmixInsulin_humanBasalInsulin_Metformin_TZD_,306
analogueBDmixInsulin_humanBasalInsulin_SU_,307
analogueBDmixInsulin_humanBDmixInsulin_,308
analogueBDmixInsulin_humanBDmixInsulin_humanPrandialInsulin_,309
analogueBDmixInsulin_humanBDmixInsulin_humanPrandialInsulin_Metformin_,310
analogueBDmixInsulin_humanBDmixInsulin_Metformin_,311
